"Fluxo";"Ano";"Mês";"Países";"Valor US$ FOB"
"Exportação ";" 2025";"05. Maio";"Brasil";"41697004"
"Exportação ";" 2025";"04. Abril";"Brasil";"37811984"
"Exportação ";" 2025";"03. Março";"Brasil";"51105308"
"Exportação ";" 2025";"02. Fevereiro";"Brasil";"57562510"
"Exportação ";" 2025";"01. Janeiro";"Brasil";"33713763"
"Importação ";" 2025";"05. Maio";"Brasil";"50370382"
"Importação ";" 2025";"04. Abril";"Brasil";"35966915"
"Importação ";" 2025";"03. Março";"Brasil";"43283459"
"Importação ";" 2025";"02. Fevereiro";"Brasil";"47335567"
"Importação ";" 2025";"01. Janeiro";"Brasil";"59007764"
"Exportação ";" 2024";"12. Dezembro";"Brasil";"69444807"
"Exportação ";" 2024";"11. Novembro";"Brasil";"49574400"
"Exportação ";" 2024";"10. Outubro";"Brasil";"42912791"
"Exportação ";" 2024";"09. Setembro";"Brasil";"139297748"
"Exportação ";" 2024";"08. Agosto";"Brasil";"75181527"
"Exportação ";" 2024";"07. Julho";"Brasil";"27787197"
"Exportação ";" 2024";"06. Junho";"Brasil";"3595039"
"Exportação ";" 2024";"05. Maio";"Brasil";"108813956"
"Exportação ";" 2024";"04. Abril";"Brasil";"1821515"
"Exportação ";" 2024";"03. Março";"Brasil";"31438692"
"Exportação ";" 2024";"02. Fevereiro";"Brasil";"1703652"
"Exportação ";" 2024";"01. Janeiro";"Brasil";"23530649"
"Importação ";" 2024";"12. Dezembro";"Brasil";"84334714"
"Importação ";" 2024";"11. Novembro";"Brasil";"37219432"
"Importação ";" 2024";"10. Outubro";"Brasil";"55971120"
"Importação ";" 2024";"09. Setembro";"Brasil";"70291337"
"Importação ";" 2024";"08. Agosto";"Brasil";"34652068"
"Importação ";" 2024";"07. Julho";"Brasil";"41537123"
"Importação ";" 2024";"06. Junho";"Brasil";"43097804"
"Importação ";" 2024";"05. Maio";"Brasil";"24971676"
"Importação ";" 2024";"04. Abril";"Brasil";"68855259"
"Importação ";" 2024";"03. Março";"Brasil";"32474131"
"Importação ";" 2024";"02. Fevereiro";"Brasil";"22267021"
"Importação ";" 2024";"01. Janeiro";"Brasil";"30624195"
"Exportação ";" 2023";"12. Dezembro";"Brasil";"97851698"
"Exportação ";" 2023";"11. Novembro";"Brasil";"625083"
"Exportação ";" 2023";"10. Outubro";"Brasil";"80777409"
"Exportação ";" 2023";"09. Setembro";"Brasil";"74001"
"Exportação ";" 2023";"08. Agosto";"Brasil";"265338"
"Exportação ";" 2023";"07. Julho";"Brasil";"52468119"
"Exportação ";" 2023";"06. Junho";"Brasil";"34179245"
"Exportação ";" 2023";"05. Maio";"Brasil";"13298026"
"Exportação ";" 2023";"04. Abril";"Brasil";"8189607"
"Exportação ";" 2023";"03. Março";"Brasil";"21598688"
"Exportação ";" 2023";"02. Fevereiro";"Brasil";"57431208"
"Exportação ";" 2023";"01. Janeiro";"Brasil";"22479593"
"Importação ";" 2023";"12. Dezembro";"Brasil";"19769046"
"Importação ";" 2023";"11. Novembro";"Brasil";"38629704"
"Importação ";" 2023";"10. Outubro";"Brasil";"42377572"
"Importação ";" 2023";"09. Setembro";"Brasil";"26809952"
"Importação ";" 2023";"08. Agosto";"Brasil";"24593580"
"Importação ";" 2023";"07. Julho";"Brasil";"34143301"
"Importação ";" 2023";"06. Junho";"Brasil";"18988389"
"Importação ";" 2023";"05. Maio";"Brasil";"48038910"
"Importação ";" 2023";"04. Abril";"Brasil";"32961376"
"Importação ";" 2023";"03. Março";"Brasil";"24824491"
"Importação ";" 2023";"02. Fevereiro";"Brasil";"21402948"
"Importação ";" 2023";"01. Janeiro";"Brasil";"22289163"
"Exportação ";" 2022";"12. Dezembro";"Brasil";"85409726"
"Exportação ";" 2022";"11. Novembro";"Brasil";"36810084"
"Exportação ";" 2022";"10. Outubro";"Brasil";"20074657"
"Exportação ";" 2022";"09. Setembro";"Brasil";"24943"
"Exportação ";" 2022";"08. Agosto";"Brasil";"1013978"
"Exportação ";" 2022";"07. Julho";"Brasil";"6203"
"Exportação ";" 2022";"05. Maio";"Brasil";"1755"
"Exportação ";" 2022";"04. Abril";"Brasil";"60891"
"Exportação ";" 2022";"03. Março";"Brasil";"66024"
"Exportação ";" 2022";"02. Fevereiro";"Brasil";"42538"
"Exportação ";" 2022";"01. Janeiro";"Brasil";"427542"
"Importação ";" 2022";"12. Dezembro";"Brasil";"20684162"
"Importação ";" 2022";"11. Novembro";"Brasil";"21220747"
"Importação ";" 2022";"10. Outubro";"Brasil";"21341049"
"Importação ";" 2022";"09. Setembro";"Brasil";"43447760"
"Importação ";" 2022";"08. Agosto";"Brasil";"20722597"
"Importação ";" 2022";"07. Julho";"Brasil";"24791594"
"Importação ";" 2022";"06. Junho";"Brasil";"42735503"
"Importação ";" 2022";"05. Maio";"Brasil";"21770606"
"Importação ";" 2022";"04. Abril";"Brasil";"16887754"
"Importação ";" 2022";"03. Março";"Brasil";"24955528"
"Importação ";" 2022";"02. Fevereiro";"Brasil";"24217888"
"Importação ";" 2022";"01. Janeiro";"Brasil";"22412697"
"Exportação ";" 2021";"12. Dezembro";"Brasil";"40106"
"Exportação ";" 2021";"11. Novembro";"Brasil";"648134"
"Exportação ";" 2021";"10. Outubro";"Brasil";"74253"
"Exportação ";" 2021";"09. Setembro";"Brasil";"156"
"Exportação ";" 2021";"08. Agosto";"Brasil";"8792"
"Exportação ";" 2021";"06. Junho";"Brasil";"1845"
"Exportação ";" 2021";"05. Maio";"Brasil";"500797"
"Exportação ";" 2021";"04. Abril";"Brasil";"386"
"Exportação ";" 2021";"03. Março";"Brasil";"220728"
"Exportação ";" 2021";"01. Janeiro";"Brasil";"171402"
"Importação ";" 2021";"12. Dezembro";"Brasil";"14724552"
"Importação ";" 2021";"11. Novembro";"Brasil";"19493353"
"Importação ";" 2021";"10. Outubro";"Brasil";"32507476"
"Importação ";" 2021";"09. Setembro";"Brasil";"31874744"
"Importação ";" 2021";"08. Agosto";"Brasil";"42916048"
"Importação ";" 2021";"07. Julho";"Brasil";"31885598"
"Importação ";" 2021";"06. Junho";"Brasil";"20376575"
"Importação ";" 2021";"05. Maio";"Brasil";"37845316"
"Importação ";" 2021";"04. Abril";"Brasil";"45805127"
"Importação ";" 2021";"03. Março";"Brasil";"23543926"
"Importação ";" 2021";"02. Fevereiro";"Brasil";"23008941"
"Importação ";" 2021";"01. Janeiro";"Brasil";"21557421"
"Exportação ";" 2020";"12. Dezembro";"Brasil";"9196"
"Exportação ";" 2020";"11. Novembro";"Brasil";"190300"
"Exportação ";" 2020";"10. Outubro";"Brasil";"293948"
"Exportação ";" 2020";"09. Setembro";"Brasil";"822273"
"Exportação ";" 2020";"08. Agosto";"Brasil";"1297154"
"Exportação ";" 2020";"07. Julho";"Brasil";"784223"
"Exportação ";" 2020";"06. Junho";"Brasil";"1043549"
"Exportação ";" 2020";"04. Abril";"Brasil";"637474"
"Exportação ";" 2020";"03. Março";"Brasil";"346356"
"Exportação ";" 2020";"02. Fevereiro";"Brasil";"801293"
"Exportação ";" 2020";"01. Janeiro";"Brasil";"428391"
"Importação ";" 2020";"12. Dezembro";"Brasil";"35356753"
"Importação ";" 2020";"11. Novembro";"Brasil";"17362275"
"Importação ";" 2020";"10. Outubro";"Brasil";"15351778"
"Importação ";" 2020";"09. Setembro";"Brasil";"18008234"
"Importação ";" 2020";"08. Agosto";"Brasil";"14673618"
"Importação ";" 2020";"07. Julho";"Brasil";"11586335"
"Importação ";" 2020";"06. Junho";"Brasil";"36110084"
"Importação ";" 2020";"05. Maio";"Brasil";"17361158"
"Importação ";" 2020";"04. Abril";"Brasil";"20491711"
"Importação ";" 2020";"03. Março";"Brasil";"26199214"
"Importação ";" 2020";"02. Fevereiro";"Brasil";"21784302"
"Importação ";" 2020";"01. Janeiro";"Brasil";"14668232"
"Exportação ";" 2019";"12. Dezembro";"Brasil";"1112276"
"Exportação ";" 2019";"10. Outubro";"Brasil";"282253"
"Exportação ";" 2019";"09. Setembro";"Brasil";"192399"
"Exportação ";" 2019";"08. Agosto";"Brasil";"245077"
"Exportação ";" 2019";"07. Julho";"Brasil";"188778"
"Exportação ";" 2019";"06. Junho";"Brasil";"1102236"
"Exportação ";" 2019";"05. Maio";"Brasil";"500954"
"Exportação ";" 2019";"04. Abril";"Brasil";"864507"
"Exportação ";" 2019";"03. Março";"Brasil";"2277319"
"Exportação ";" 2019";"02. Fevereiro";"Brasil";"11149"
"Exportação ";" 2019";"01. Janeiro";"Brasil";"43437"
"Importação ";" 2019";"12. Dezembro";"Brasil";"20018260"
"Importação ";" 2019";"11. Novembro";"Brasil";"24786756"
"Importação ";" 2019";"10. Outubro";"Brasil";"22823190"
"Importação ";" 2019";"09. Setembro";"Brasil";"20372183"
"Importação ";" 2019";"08. Agosto";"Brasil";"19767256"
"Importação ";" 2019";"07. Julho";"Brasil";"34498634"
"Importação ";" 2019";"06. Junho";"Brasil";"69487571"
"Importação ";" 2019";"05. Maio";"Brasil";"39350606"
"Importação ";" 2019";"04. Abril";"Brasil";"23133378"
"Importação ";" 2019";"03. Março";"Brasil";"17398781"
"Importação ";" 2019";"02. Fevereiro";"Brasil";"22910271"
"Importação ";" 2019";"01. Janeiro";"Brasil";"31443802"
"Exportação ";" 2018";"12. Dezembro";"Brasil";"19665"
"Exportação ";" 2018";"11. Novembro";"Brasil";"1538"
"Exportação ";" 2018";"10. Outubro";"Brasil";"45861"
"Importação ";" 2018";"12. Dezembro";"Brasil";"17187796"
"Importação ";" 2018";"11. Novembro";"Brasil";"18254502"
"Importação ";" 2018";"10. Outubro";"Brasil";"25840557"
"Importação ";" 2018";"09. Setembro";"Brasil";"24138112"
"Importação ";" 2018";"08. Agosto";"Brasil";"23254857"
"Importação ";" 2018";"07. Julho";"Brasil";"18214045"
"Importação ";" 2018";"06. Junho";"Brasil";"86723478"
"Importação ";" 2018";"05. Maio";"Brasil";"21404394"
"Importação ";" 2018";"04. Abril";"Brasil";"27382492"
"Importação ";" 2018";"03. Março";"Brasil";"29514400"
"Importação ";" 2018";"02. Fevereiro";"Brasil";"30699577"
"Importação ";" 2018";"01. Janeiro";"Brasil";"23266193"
"Importação ";" 2017";"12. Dezembro";"Brasil";"12519393"
"Importação ";" 2017";"11. Novembro";"Brasil";"19379327"
"Importação ";" 2017";"10. Outubro";"Brasil";"20256967"
"Importação ";" 2017";"09. Setembro";"Brasil";"18730649"
"Importação ";" 2017";"08. Agosto";"Brasil";"19388783"
"Importação ";" 2017";"07. Julho";"Brasil";"20904085"
"Importação ";" 2017";"06. Junho";"Brasil";"29931813"
"Importação ";" 2017";"05. Maio";"Brasil";"22315350"
"Importação ";" 2017";"04. Abril";"Brasil";"13728518"
"Importação ";" 2017";"03. Março";"Brasil";"22870202"
"Importação ";" 2017";"02. Fevereiro";"Brasil";"17993191"
"Importação ";" 2017";"01. Janeiro";"Brasil";"23091500"
"Importação ";" 2016";"12. Dezembro";"Brasil";"30268435"
"Importação ";" 2016";"11. Novembro";"Brasil";"17582351"
"Importação ";" 2016";"10. Outubro";"Brasil";"13687789"
"Importação ";" 2016";"09. Setembro";"Brasil";"25170280"
"Importação ";" 2016";"08. Agosto";"Brasil";"23685379"
"Importação ";" 2016";"07. Julho";"Brasil";"22633356"
"Importação ";" 2016";"06. Junho";"Brasil";"24594861"
"Importação ";" 2016";"05. Maio";"Brasil";"23072600"
"Importação ";" 2016";"04. Abril";"Brasil";"28381158"
"Importação ";" 2016";"03. Março";"Brasil";"46375033"
"Importação ";" 2016";"02. Fevereiro";"Brasil";"25656094"
"Importação ";" 2016";"01. Janeiro";"Brasil";"19078359"
"Importação ";" 2015";"12. Dezembro";"Brasil";"56307730"
"Importação ";" 2015";"11. Novembro";"Brasil";"94059489"
"Importação ";" 2015";"10. Outubro";"Brasil";"29447468"
"Importação ";" 2015";"09. Setembro";"Brasil";"26213435"
"Importação ";" 2015";"08. Agosto";"Brasil";"61484809"
"Importação ";" 2015";"07. Julho";"Brasil";"111550046"
"Importação ";" 2015";"06. Junho";"Brasil";"22532417"
"Importação ";" 2015";"05. Maio";"Brasil";"15965386"
"Importação ";" 2015";"04. Abril";"Brasil";"72434486"
"Importação ";" 2015";"03. Março";"Brasil";"52314916"
"Importação ";" 2015";"02. Fevereiro";"Brasil";"22237330"
"Importação ";" 2015";"01. Janeiro";"Brasil";"149559573"
"Importação ";" 2014";"12. Dezembro";"Brasil";"83420101"
"Importação ";" 2014";"11. Novembro";"Brasil";"28919372"
"Importação ";" 2014";"10. Outubro";"Brasil";"45378627"
"Importação ";" 2014";"09. Setembro";"Brasil";"45629506"
"Importação ";" 2014";"08. Agosto";"Brasil";"55815781"
"Importação ";" 2014";"07. Julho";"Brasil";"43197063"
"Importação ";" 2014";"06. Junho";"Brasil";"32399946"
"Importação ";" 2014";"05. Maio";"Brasil";"24336091"
"Importação ";" 2014";"04. Abril";"Brasil";"27411226"
"Importação ";" 2014";"03. Março";"Brasil";"27893513"
"Importação ";" 2014";"02. Fevereiro";"Brasil";"30816593"
"Importação ";" 2014";"01. Janeiro";"Brasil";"36343077"
"Exportação ";" 2013";"11. Novembro";"Brasil";"385034"
"Importação ";" 2013";"12. Dezembro";"Brasil";"123596739"
"Importação ";" 2013";"11. Novembro";"Brasil";"29125190"
"Importação ";" 2013";"10. Outubro";"Brasil";"62189093"
"Importação ";" 2013";"09. Setembro";"Brasil";"54802626"
"Importação ";" 2013";"08. Agosto";"Brasil";"75981821"
"Importação ";" 2013";"07. Julho";"Brasil";"74169367"
"Importação ";" 2013";"06. Junho";"Brasil";"41020702"
"Importação ";" 2013";"05. Maio";"Brasil";"61981620"
"Importação ";" 2013";"04. Abril";"Brasil";"54519245"
"Importação ";" 2013";"03. Março";"Brasil";"35475719"
"Importação ";" 2013";"02. Fevereiro";"Brasil";"32486171"
"Importação ";" 2013";"01. Janeiro";"Brasil";"59821482"
"Importação ";" 2012";"12. Dezembro";"Brasil";"31931941"
"Importação ";" 2012";"11. Novembro";"Brasil";"30377942"
"Importação ";" 2012";"10. Outubro";"Brasil";"30150701"
"Importação ";" 2012";"09. Setembro";"Brasil";"35989011"
"Importação ";" 2012";"08. Agosto";"Brasil";"38900892"
"Importação ";" 2012";"07. Julho";"Brasil";"31940829"
"Importação ";" 2012";"06. Junho";"Brasil";"20404652"
"Importação ";" 2012";"05. Maio";"Brasil";"23909214"
"Importação ";" 2012";"04. Abril";"Brasil";"29493363"
"Importação ";" 2012";"03. Março";"Brasil";"39132706"
"Importação ";" 2012";"02. Fevereiro";"Brasil";"26125628"
"Importação ";" 2012";"01. Janeiro";"Brasil";"29509963"