"Tabela 5606 - Massa de rendimento mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente e efetivamente recebidos em todos os trabalhos"
"Variável - Massa de rendimento mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos"
"Nível";"Cód.";"";"Trimestre"
"Nível";"Cód.";"";"1º trimestre 2012";;"2º trimestre 2012";;"3º trimestre 2012";;"4º trimestre 2012";;"1º trimestre 2013";;"2º trimestre 2013";;"3º trimestre 2013";;"4º trimestre 2013";;"1º trimestre 2014";;"2º trimestre 2014";;"3º trimestre 2014";;"4º trimestre 2014";;"1º trimestre 2015";;"2º trimestre 2015";;"3º trimestre 2015";;"4º trimestre 2015";;"1º trimestre 2016";;"2º trimestre 2016";;"3º trimestre 2016";;"4º trimestre 2016";;"1º trimestre 2017";;"2º trimestre 2017";;"3º trimestre 2017";;"4º trimestre 2017";;"1º trimestre 2018";;"2º trimestre 2018";;"3º trimestre 2018";;"4º trimestre 2018";;"1º trimestre 2019";;"2º trimestre 2019";;"3º trimestre 2019";;"4º trimestre 2019";;"1º trimestre 2020";;"2º trimestre 2020";;"3º trimestre 2020";;"4º trimestre 2020";;"1º trimestre 2021";;"2º trimestre 2021";;"3º trimestre 2021";;"4º trimestre 2021";;"1º trimestre 2022";;"2º trimestre 2022";;"3º trimestre 2022";;"4º trimestre 2022";;"1º trimestre 2023";;"2º trimestre 2023";;"3º trimestre 2023";;"4º trimestre 2023";;"1º trimestre 2024";;"2º trimestre 2024";;"3º trimestre 2024";;"4º trimestre 2024";;"1º trimestre 2025"
"BR";"1";"Brasil";"268455";"Milhões de Reais";"256549";"Milhões de Reais";"260932";"Milhões de Reais";"264128";"Milhões de Reais";"274204";"Milhões de Reais";"268107";"Milhões de Reais";"273848";"Milhões de Reais";"277006";"Milhões de Reais";"288858";"Milhões de Reais";"278604";"Milhões de Reais";"280606";"Milhões de Reais";"284166";"Milhões de Reais";"289227";"Milhões de Reais";"278663";"Milhões de Reais";"274480";"Milhões de Reais";"284121";"Milhões de Reais";"297843";"Milhões de Reais";"268082";"Milhões de Reais";"268020";"Milhões de Reais";"278441";"Milhões de Reais";"295577";"Milhões de Reais";"270298";"Milhões de Reais";"276359";"Milhões de Reais";"289061";"Milhões de Reais";"304636";"Milhões de Reais";"280835";"Milhões de Reais";"285470";"Milhões de Reais";"297145";"Milhões de Reais";"315117";"Milhões de Reais";"288371";"Milhões de Reais";"292033";"Milhões de Reais";"307253";"Milhões de Reais";"319999";"Milhões de Reais";"254244";"Milhões de Reais";"261456";"Milhões de Reais";"277082";"Milhões de Reais";"290987";"Milhões de Reais";"272931";"Milhões de Reais";"274144";"Milhões de Reais";"279147";"Milhões de Reais";"299427";"Milhões de Reais";"289309";"Milhões de Reais";"301280";"Milhões de Reais";"318131";"Milhões de Reais";"331034";"Milhões de Reais";"308819";"Milhões de Reais";"318404";"Milhões de Reais";"332450";"Milhões de Reais";"353790";"Milhões de Reais";"338187";"Milhões de Reais";"342832";"Milhões de Reais";"358796";"Milhões de Reais";"376952";"Milhões de Reais"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral"

"Notas"
"A partir do 4º trimestre de 2015, em acordo com as recomendações da 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, da OIT, pessoas em licença remunerada, independentemente do tempo de afastamento, passaram a ser classificadas como ""ocupadas"" e seus rendimentos do trabalho foram coletados normalmente. Anteriormente, as pessoas em licença remunerada na semana de referência da pesquisa e que estavam afastadas por período inferior a 4 meses eram classificadas como ""ocupadas"". Caso esse afastamento fosse igual ou superior a 4 meses, essas pessoas eram definidas como ""fora da força de trabalho"" e, portanto, não se investigava o rendimento do trabalho.
Além disso, a partir do 4º trimestre de 2015, também passaram a ser classificadas como ""ocupadas"" as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de parente, adicionalmente àquelas que ajudaram no trabalho remunerado de outro morador do mesmo domicílio. Anteriormente, eram consideradas ""ocupadas"" apenas as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de outro morador do mesmo domicílio.
O valor efetivo se refere ao valor recebido no mês anterior ao da coleta.
Para cálculo do valor real é utilizado o deflator da média do último trimestre de coleta divulgado, conforme a Nota Técnica (maio/2015 - atualizada em 16/10/2018).
A partir de 30 de novembro de 2021, essas estimativas passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica deste indicador foi atualizada."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
